SampleName,StartDate,EndDate
TEM Final Effluent (06-01-2024),6/1/2024,6/1/2025

SampleNumber,SampleName1,SampledDate,Parameter,SWPPRCalc,ReportedResult,Qual,Unit
ST24AUG01-06-006  ,TEM Final Effluent (07-31-2024),7/31/2024,Total Suspended Solids,49,49,,mg/L
ST24AUG01-06-006  ,TEM Final Effluent (07-31-2024),7/31/2024,TSS - Change in Wt,1.44,1.44,,%
ST24AUG01-06-006  ,TEM Final Effluent (07-31-2024),7/31/2024,Volatile Suspended Solids,47,47,,mg/L
ST24AUG02-01-006  ,TEM Final Effluent (08-01-2024),8/1/2024,Biochemical Oxygen Demand,67,67,,mg/L
ST24AUG02-01-006  ,TEM Final Effluent (08-01-2024),8/1/2024,Dissolved Oxygen,5.61,5.61,,ppm
ST24AUG02-01-006  ,TEM Final Effluent (08-01-2024),8/1/2024,pH,7.49,7.49,,pH Units
ST24AUG02-01-006  ,TEM Final Effluent (08-01-2024),8/1/2024,Sample Amount,1000,1000,,ml
ST24AUG02-01-006  ,TEM Final Effluent (08-01-2024),8/1/2024,Settleable Solids,<0.5,<0.5,,ml/L
ST24AUG02-01-006  ,TEM Final Effluent (08-01-2024),8/1/2024,% Volatile Suspended Solids,91,91,,%
ST24AUG02-01-006  ,TEM Final Effluent (08-01-2024),8/1/2024,Total Suspended Solids,53,53,,mg/L
ST24AUG02-01-006  ,TEM Final Effluent (08-01-2024),8/1/2024,TSS - Change in Wt,2.26,2.26,,%
ST24AUG02-01-006  ,TEM Final Effluent (08-01-2024),8/1/2024,Volatile Suspended Solids,49,49,,mg/L
ST24AUG02-01-006  ,TEM Final Effluent (08-01-2024),8/1/2024,Sulfur,39.8,39.8,,mg/L
ST24AUG02-01-006  ,TEM Final Effluent (08-01-2024),8/1/2024,Chemical Oxygen Demand,268,268,,mg/L
ST24AUG02-01-006  ,TEM Final Effluent (08-01-2024),8/1/2024,pH,7.71,7.71,,pH Units
ST24AUG02-01-006  ,TEM Final Effluent (08-01-2024),8/1/2024,Soluble BOD,28,28,,mg/L
ST24AUG02-01-006  ,TEM Final Effluent (08-01-2024),8/1/2024,Ammonia as N,30.2,30.2,,mg/L
ST24AUG02-01-006  ,TEM Final Effluent (08-01-2024),8/1/2024,Organic Nitrogen,4.4,4.4,,mg/L
ST24AUG02-01-006  ,TEM Final Effluent (08-01-2024),8/1/2024,Total Nitrogen,34.6,34.6,,mg/L
ST24AUG02-01-006  ,TEM Final Effluent (08-01-2024),8/1/2024,Phosphorus-total,2.94,2.94,,mg/L
ST24AUG03-02-006  ,TEM Final Effluent (08-02-2024),8/2/2024,% Volatile Suspended Solids,91,91,,%
ST24AUG03-02-006  ,TEM Final Effluent (08-02-2024),8/2/2024,Total Suspended Solids,43,43,,mg/L
ST24AUG03-02-006  ,TEM Final Effluent (08-02-2024),8/2/2024,TSS - Change in Wt,1.15,1.15,,%
ST24AUG03-02-006  ,TEM Final Effluent (08-02-2024),8/2/2024,Volatile Suspended Solids,40,40,,mg/L
ST24AUG03-02-006  ,TEM Final Effluent (08-02-2024),8/2/2024,Biochemical Oxygen Demand,32,32,,mg/L
ST24AUG03-02-006  ,TEM Final Effluent (08-02-2024),8/2/2024,Dissolved Oxygen,8.41,8.41,,ppm
ST24AUG03-02-006  ,TEM Final Effluent (08-02-2024),8/2/2024,pH,7.63,7.63,,pH Units
ST24AUG03-02-006  ,TEM Final Effluent (08-02-2024),8/2/2024,Sample Amount,1000,1000,,ml
ST24AUG03-02-006  ,TEM Final Effluent (08-02-2024),8/2/2024,Settleable Solids,<0.5,<0.5,,ml/L
ST24AUG03-02-006  ,TEM Final Effluent (08-02-2024),8/2/2024,Sulfur,38.8,38.8,,mg/L
ST24AUG03-02-006  ,TEM Final Effluent (08-02-2024),8/2/2024,Ammonia as N,31.8,31.8,,mg/L
ST24AUG03-02-006  ,TEM Final Effluent (08-02-2024),8/2/2024,Chemical Oxygen Demand,178,178,,mg/L
ST24AUG03-02-006  ,TEM Final Effluent (08-02-2024),8/2/2024,pH,7.85,7.85,,pH Units
ST24AUG03-02-006  ,TEM Final Effluent (08-02-2024),8/2/2024,Soluble BOD,23,23,,mg/L
ST24AUG04-02-006  ,TEM Final Effluent (08-03-2024),8/3/2024,% Volatile Suspended Solids,87,87,,%
ST24AUG04-02-006  ,TEM Final Effluent (08-03-2024),8/3/2024,Total Suspended Solids,48,48,,mg/L
ST24AUG04-02-006  ,TEM Final Effluent (08-03-2024),8/3/2024,TSS - Change in Wt,1.90,1.90,,%
ST24AUG04-02-006  ,TEM Final Effluent (08-03-2024),8/3/2024,Volatile Suspended Solids,41,41,,mg/L
ST24AUG04-02-006  ,TEM Final Effluent (08-03-2024),8/3/2024,Biochemical Oxygen Demand,48,48,,mg/L
ST24AUG04-02-006  ,TEM Final Effluent (08-03-2024),8/3/2024,Dissolved Oxygen,7.19,7.19,,ppm
ST24AUG04-02-006  ,TEM Final Effluent (08-03-2024),8/3/2024,pH,7.61,7.61,,pH Units
ST24AUG04-02-006  ,TEM Final Effluent (08-03-2024),8/3/2024,Sample Amount,1000,1000,,ml
ST24AUG04-02-006  ,TEM Final Effluent (08-03-2024),8/3/2024,Settleable Solids,<0.5,<0.5,,ml/L
ST24AUG04-02-006  ,TEM Final Effluent (08-03-2024),8/3/2024,Sulfur,36.1,36.1,,mg/L
ST24AUG04-02-006  ,TEM Final Effluent (08-03-2024),8/3/2024,Ammonia as N,25.2,25.2,,mg/L
ST24AUG04-02-006  ,TEM Final Effluent (08-03-2024),8/3/2024,Chemical Oxygen Demand,192,192,,mg/L
ST24AUG04-02-006  ,TEM Final Effluent (08-03-2024),8/3/2024,pH,7.85,7.85,,pH Units
ST24AUG04-02-006  ,TEM Final Effluent (08-03-2024),8/3/2024,Soluble BOD,29,29,,mg/L
ST24AUG05-01-006  ,TEM Final Effluent (08-04-2024),8/4/2024,Biochemical Oxygen Demand,37,37,,mg/L
ST24AUG05-01-006  ,TEM Final Effluent (08-04-2024),8/4/2024,Dissolved Oxygen,6.73,6.73,,ppm
ST24AUG05-01-006  ,TEM Final Effluent (08-04-2024),8/4/2024,pH,7.53,7.53,,pH Units
ST24AUG05-01-006  ,TEM Final Effluent (08-04-2024),8/4/2024,Sample Amount,1000,1000,,ml
ST24AUG05-01-006  ,TEM Final Effluent (08-04-2024),8/4/2024,Settleable Solids,<0.5,<0.5,,ml/L
ST24AUG05-01-006  ,TEM Final Effluent (08-04-2024),8/4/2024,Sulfur,36.2,36.2,,mg/L
ST24AUG05-01-006  ,TEM Final Effluent (08-04-2024),8/4/2024,Ammonia as N,19.8,19.8,,mg/L
ST24AUG05-01-006  ,TEM Final Effluent (08-04-2024),8/4/2024,Chemical Oxygen Demand,185,185,,mg/L
ST24AUG05-01-006  ,TEM Final Effluent (08-04-2024),8/4/2024,pH,7.76,7.76,,pH Units
ST24AUG05-01-006  ,TEM Final Effluent (08-04-2024),8/4/2024,Soluble BOD,25,25,,mg/L
ST24AUG05-01-006  ,TEM Final Effluent (08-04-2024),8/4/2024,% Volatile Suspended Solids,94,94,,%
ST24AUG05-01-006  ,TEM Final Effluent (08-04-2024),8/4/2024,Total Suspended Solids,33,33,,mg/L
ST24AUG05-01-006  ,TEM Final Effluent (08-04-2024),8/4/2024,TSS - Change in Wt,1.23,1.23,,%
ST24AUG05-01-006  ,TEM Final Effluent (08-04-2024),8/4/2024,Volatile Suspended Solids,31,31,,mg/L
ST24AUG06-01-006  ,TEM Final Effluent (08-05-2024),8/5/2024,Biochemical Oxygen Demand,62,62,,mg/L
ST24AUG06-01-006  ,TEM Final Effluent (08-05-2024),8/5/2024,Dissolved Oxygen,6.08,6.08,,ppm
ST24AUG06-01-006  ,TEM Final Effluent (08-05-2024),8/5/2024,pH,7.45,7.45,,pH Units
ST24AUG06-01-006  ,TEM Final Effluent (08-05-2024),8/5/2024,Sample Amount,1000,1000,,ml
ST24AUG06-01-006  ,TEM Final Effluent (08-05-2024),8/5/2024,Settleable Solids,<0.5,<0.5,,ml/L
ST24AUG06-01-006  ,TEM Final Effluent (08-05-2024),8/5/2024,% Volatile Suspended Solids,96,96,,%
ST24AUG06-01-006  ,TEM Final Effluent (08-05-2024),8/5/2024,Total Suspended Solids,51,51,,mg/L
ST24AUG06-01-006  ,TEM Final Effluent (08-05-2024),8/5/2024,TSS - Change in Wt,0.97,0.97,,%
ST24AUG06-01-006  ,TEM Final Effluent (08-05-2024),8/5/2024,Volatile Suspended Solids,49,49,,mg/L
ST24AUG06-01-006  ,TEM Final Effluent (08-05-2024),8/5/2024,Sulfur,27.8,27.8,,mg/L
ST24AUG06-01-006  ,TEM Final Effluent (08-05-2024),8/5/2024,Ammonia as N,18.6,18.6,,mg/L
ST24AUG06-01-006  ,TEM Final Effluent (08-05-2024),8/5/2024,Chemical Oxygen Demand,220,220,,mg/L
ST24AUG06-01-006  ,TEM Final Effluent (08-05-2024),8/5/2024,pH,7.59,7.59,,pH Units
ST24AUG06-01-006  ,TEM Final Effluent (08-05-2024),8/5/2024,Soluble BOD,32,32,,mg/L
ST24AUG07-01-006  ,TEM Final Effluent (08-06-2024),8/6/2024,% Volatile Suspended Solids,98,98,,%
ST24AUG07-01-006  ,TEM Final Effluent (08-06-2024),8/6/2024,Total Suspended Solids,47,47,,mg/L
ST24AUG07-01-006  ,TEM Final Effluent (08-06-2024),8/6/2024,TSS - Change in Wt,0.63,0.63,,%
ST24AUG07-01-006  ,TEM Final Effluent (08-06-2024),8/6/2024,Volatile Suspended Solids,47,47,,mg/L
ST24AUG07-01-006  ,TEM Final Effluent (08-06-2024),8/6/2024,Biochemical Oxygen Demand,97,97,,mg/L
ST24AUG07-01-006  ,TEM Final Effluent (08-06-2024),8/6/2024,Dissolved Oxygen,8.36,8.36,,ppm
ST24AUG07-01-006  ,TEM Final Effluent (08-06-2024),8/6/2024,pH,7.52,7.52,,pH Units
ST24AUG07-01-006  ,TEM Final Effluent (08-06-2024),8/6/2024,Sample Amount,1000,1000,,ml
ST24AUG07-01-006  ,TEM Final Effluent (08-06-2024),8/6/2024,Settleable Solids,<0.5,<0.5,,ml/L
ST24AUG07-01-006  ,TEM Final Effluent (08-06-2024),8/6/2024,Sulfur,30,30,,mg/L
ST24AUG07-01-006  ,TEM Final Effluent (08-06-2024),8/6/2024,Ammonia as N,18.5,18.5,,mg/L
ST24AUG07-01-006  ,TEM Final Effluent (08-06-2024),8/6/2024,Chemical Oxygen Demand,292,292,,mg/L
ST24AUG07-01-006  ,TEM Final Effluent (08-06-2024),8/6/2024,pH,7.69,7.69,,pH Units
ST24AUG07-01-006  ,TEM Final Effluent (08-06-2024),8/6/2024,Soluble BOD,63,63,,mg/L
ST24AUG08-01-006  ,TEM Final Effluent (08-07-2024),8/7/2024,% Volatile Suspended Solids,93,93,,%
ST24AUG08-01-006  ,TEM Final Effluent (08-07-2024),8/7/2024,Total Suspended Solids,82,82,,mg/L
ST24AUG08-01-006  ,TEM Final Effluent (08-07-2024),8/7/2024,TSS - Change in Wt,4.74,4.74,,%
ST24AUG08-01-006  ,TEM Final Effluent (08-07-2024),8/7/2024,Volatile Suspended Solids,77,77,,mg/L
ST24AUG08-01-006  ,TEM Final Effluent (08-07-2024),8/7/2024,Biochemical Oxygen Demand,246,246,,mg/L
ST24AUG08-01-006  ,TEM Final Effluent (08-07-2024),8/7/2024,Dissolved Oxygen,6.76,6.76,,ppm
ST24AUG08-01-006  ,TEM Final Effluent (08-07-2024),8/7/2024,pH,7.31,7.31,,pH Units
ST24AUG08-01-006  ,TEM Final Effluent (08-07-2024),8/7/2024,Sample Amount,1000,1000,,ml
ST24AUG08-01-006  ,TEM Final Effluent (08-07-2024),8/7/2024,Settleable Solids,<0.5,<0.5,,ml/L
ST24AUG08-01-006  ,TEM Final Effluent (08-07-2024),8/7/2024,Sulfur,26.8,26.8,,mg/L
ST24AUG08-01-006  ,TEM Final Effluent (08-07-2024),8/7/2024,Ammonia as N,25.8,25.8,,mg/L
ST24AUG08-01-006  ,TEM Final Effluent (08-07-2024),8/7/2024,Chemical Oxygen Demand,540,540,,mg/L
ST24AUG08-01-006  ,TEM Final Effluent (08-07-2024),8/7/2024,pH,6.32,6.32,,pH Units
ST24AUG08-01-006  ,TEM Final Effluent (08-07-2024),8/7/2024,Soluble BOD,247,247,,mg/L
ST24AUG09-01-006  ,TEM Final Effluent (08-08-2024),8/8/2024,Biochemical Oxygen Demand,342,342,,mg/L
ST24AUG09-01-006  ,TEM Final Effluent (08-08-2024),8/8/2024,Dissolved Oxygen,7.78,7.78,,ppm
ST24AUG09-01-006  ,TEM Final Effluent (08-08-2024),8/8/2024,pH,7.37,7.37,,pH Units
ST24AUG09-01-006  ,TEM Final Effluent (08-08-2024),8/8/2024,Sample Amount,1000,1000,,ml
ST24AUG09-01-006  ,TEM Final Effluent (08-08-2024),8/8/2024,Settleable Solids,<0.5,<0.5,,ml/L
ST24AUG09-01-006  ,TEM Final Effluent (08-08-2024),8/8/2024,Sulfur,15.1,15.1,,mg/L
ST24AUG09-01-006  ,TEM Final Effluent (08-08-2024),8/8/2024,Ammonia as N,31.3,31.3,,mg/L
ST24AUG09-01-006  ,TEM Final Effluent (08-08-2024),8/8/2024,Chemical Oxygen Demand,629,629,,mg/L
ST24AUG09-01-006  ,TEM Final Effluent (08-08-2024),8/8/2024,pH,7.55,7.55,,pH Units
ST24AUG09-01-006  ,TEM Final Effluent (08-08-2024),8/8/2024,Soluble BOD,284,284,,mg/L
ST24AUG09-01-006  ,TEM Final Effluent (08-08-2024),8/8/2024,% Volatile Suspended Solids,99,99,,%
ST24AUG09-01-006  ,TEM Final Effluent (08-08-2024),8/8/2024,Total Suspended Solids,59,59,,mg/L
ST24AUG09-01-006  ,TEM Final Effluent (08-08-2024),8/8/2024,TSS - Change in Wt,1.35,1.35,,%
ST24AUG09-01-006  ,TEM Final Effluent (08-08-2024),8/8/2024,Volatile Suspended Solids,59,59,,mg/L
ST24AUG10-02-006  ,TEM Final Effluent (08-09-2024),8/9/2024,% Volatile Suspended Solids,92,92,,%
ST24AUG10-02-006  ,TEM Final Effluent (08-09-2024),8/9/2024,Total Suspended Solids,69,69,,mg/L
ST24AUG10-02-006  ,TEM Final Effluent (08-09-2024),8/9/2024,TSS - Change in Wt,2.31,2.31,,%
ST24AUG10-02-006  ,TEM Final Effluent (08-09-2024),8/9/2024,Volatile Suspended Solids,64,64,,mg/L
ST24AUG10-02-006  ,TEM Final Effluent (08-09-2024),8/9/2024,Biochemical Oxygen Demand,175,175,,mg/L
ST24AUG10-02-006  ,TEM Final Effluent (08-09-2024),8/9/2024,Dissolved Oxygen,5.68,5.68,,ppm
ST24AUG10-02-006  ,TEM Final Effluent (08-09-2024),8/9/2024,pH,7.48,7.48,,pH Units
ST24AUG10-02-006  ,TEM Final Effluent (08-09-2024),8/9/2024,Sample Amount,1000,1000,,ml
ST24AUG10-02-006  ,TEM Final Effluent (08-09-2024),8/9/2024,Settleable Solids,<0.5,<0.5,,ml/L
ST24AUG10-02-006  ,TEM Final Effluent (08-09-2024),8/9/2024,Sulfur,34.6,34.6,,mg/L
ST24AUG10-02-006  ,TEM Final Effluent (08-09-2024),8/9/2024,Ammonia as N,39.2,39.2,,mg/L
ST24AUG10-02-006  ,TEM Final Effluent (08-09-2024),8/9/2024,Chemical Oxygen Demand,414,414,,mg/L
ST24AUG10-02-006  ,TEM Final Effluent (08-09-2024),8/9/2024,pH,7.74,7.74,,pH Units
ST24AUG10-02-006  ,TEM Final Effluent (08-09-2024),8/9/2024,Soluble BOD,109,109,,mg/L
ST24AUG11-02-006  ,TEM Final Effluent (08-10-2024),8/10/2024,Biochemical Oxygen Demand,114,114,,mg/L
ST24AUG11-02-006  ,TEM Final Effluent (08-10-2024),8/10/2024,Dissolved Oxygen,5.72,5.72,,ppm
ST24AUG11-02-006  ,TEM Final Effluent (08-10-2024),8/10/2024,pH,7.48,7.48,,pH Units
ST24AUG11-02-006  ,TEM Final Effluent (08-10-2024),8/10/2024,Sample Amount,1000,1000,,ml
ST24AUG11-02-006  ,TEM Final Effluent (08-10-2024),8/10/2024,Settleable Solids,<0.5,<0.5,,ml/L
ST24AUG11-02-006  ,TEM Final Effluent (08-10-2024),8/10/2024,Sulfur,35.7,35.7,,mg/L
ST24AUG11-02-006  ,TEM Final Effluent (08-10-2024),8/10/2024,Ammonia as N,29,29,,mg/L
ST24AUG11-02-006  ,TEM Final Effluent (08-10-2024),8/10/2024,Chemical Oxygen Demand,362,362,,mg/L
ST24AUG11-02-006  ,TEM Final Effluent (08-10-2024),8/10/2024,pH,7.78,7.78,,pH Units
ST24AUG11-02-006  ,TEM Final Effluent (08-10-2024),8/10/2024,Soluble BOD,91,91,,mg/L
ST24AUG11-02-006  ,TEM Final Effluent (08-10-2024),8/10/2024,% Volatile Suspended Solids,92,92,,%
ST24AUG11-02-006  ,TEM Final Effluent (08-10-2024),8/10/2024,Total Suspended Solids,86,86,,mg/L
ST24AUG11-02-006  ,TEM Final Effluent (08-10-2024),8/10/2024,TSS - Change in Wt,2.96,2.96,,%
ST24AUG11-02-006  ,TEM Final Effluent (08-10-2024),8/10/2024,Volatile Suspended Solids,80,80,,mg/L
ST24AUG12-01-006  ,TEM Final Effluent (08-11-2024),8/11/2024,Biochemical Oxygen Demand,117,117,,mg/L
ST24AUG12-01-006  ,TEM Final Effluent (08-11-2024),8/11/2024,Dissolved Oxygen,2.56,2.56,,ppm
ST24AUG12-01-006  ,TEM Final Effluent (08-11-2024),8/11/2024,pH,7.47,7.47,,pH Units
ST24AUG12-01-006  ,TEM Final Effluent (08-11-2024),8/11/2024,Sample Amount,1000,1000,,ml
ST24AUG12-01-006  ,TEM Final Effluent (08-11-2024),8/11/2024,Settleable Solids,<0.5,<0.5,,ml/L
ST24AUG12-01-006  ,TEM Final Effluent (08-11-2024),8/11/2024,% Volatile Suspended Solids,100,100,,%
ST24AUG12-01-006  ,TEM Final Effluent (08-11-2024),8/11/2024,Total Suspended Solids,74,74,,mg/L
ST24AUG12-01-006  ,TEM Final Effluent (08-11-2024),8/11/2024,TSS - Change in Wt,2.57,2.57,,%
ST24AUG12-01-006  ,TEM Final Effluent (08-11-2024),8/11/2024,Volatile Suspended Solids,74,74,,mg/L
ST24AUG12-01-006  ,TEM Final Effluent (08-11-2024),8/11/2024,Sulfur,36,36,,mg/L
ST24AUG12-01-006  ,TEM Final Effluent (08-11-2024),8/11/2024,Ammonia as N,28.2,28.2,,mg/L
ST24AUG12-01-006  ,TEM Final Effluent (08-11-2024),8/11/2024,Chemical Oxygen Demand,346,346,,mg/L
ST24AUG12-01-006  ,TEM Final Effluent (08-11-2024),8/11/2024,pH,7.66,7.66,,pH Units
ST24AUG12-01-006  ,TEM Final Effluent (08-11-2024),8/11/2024,Soluble BOD,84,84,,mg/L
ST24AUG13-01-006  ,TEM Final Effluent (08-12-2024),8/12/2024,Biochemical Oxygen Demand,89,89,,mg/L
ST24AUG13-01-006  ,TEM Final Effluent (08-12-2024),8/12/2024,Dissolved Oxygen,7.67,7.67,,ppm
ST24AUG13-01-006  ,TEM Final Effluent (08-12-2024),8/12/2024,pH,7.51,7.51,,pH Units
ST24AUG13-01-006  ,TEM Final Effluent (08-12-2024),8/12/2024,Sample Amount,1000,1000,,ml
ST24AUG13-01-006  ,TEM Final Effluent (08-12-2024),8/12/2024,Settleable Solids,<0.5,<0.5,,ml/L
ST24AUG13-01-006  ,TEM Final Effluent (08-12-2024),8/12/2024,% Volatile Suspended Solids,96,96,,%
ST24AUG13-01-006  ,TEM Final Effluent (08-12-2024),8/12/2024,Total Suspended Solids,83,83,,mg/L
ST24AUG13-01-006  ,TEM Final Effluent (08-12-2024),8/12/2024,TSS - Change in Wt,0.40,0.40,,%
ST24AUG13-01-006  ,TEM Final Effluent (08-12-2024),8/12/2024,Volatile Suspended Solids,80,80,,mg/L
ST24AUG13-01-006  ,TEM Final Effluent (08-12-2024),8/12/2024,Sulfur,32.1,32.1,,mg/L
ST24AUG13-01-006  ,TEM Final Effluent (08-12-2024),8/12/2024,Ammonia as N,27.8,27.8,,mg/L
ST24AUG13-01-006  ,TEM Final Effluent (08-12-2024),8/12/2024,Chemical Oxygen Demand,364,364,,mg/L
ST24AUG13-01-006  ,TEM Final Effluent (08-12-2024),8/12/2024,pH,7.68,7.68,,pH Units
ST24AUG13-01-006  ,TEM Final Effluent (08-12-2024),8/12/2024,Soluble BOD,51,51,,mg/L
ST24AUG14-01-006  ,TEM Final Effluent (08-13-2024),8/13/2024,% Volatile Suspended Solids,98,98,,%
ST24AUG14-01-006  ,TEM Final Effluent (08-13-2024),8/13/2024,Total Suspended Solids,77,77,,mg/L
ST24AUG14-01-006  ,TEM Final Effluent (08-13-2024),8/13/2024,TSS - Change in Wt,3.00,3.00,,%
ST24AUG14-01-006  ,TEM Final Effluent (08-13-2024),8/13/2024,Volatile Suspended Solids,76,76,,mg/L
ST24AUG14-01-006  ,TEM Final Effluent (08-13-2024),8/13/2024,Biochemical Oxygen Demand,137,137,,mg/L
ST24AUG14-01-006  ,TEM Final Effluent (08-13-2024),8/13/2024,Dissolved Oxygen,8.20,8.20,,ppm
ST24AUG14-01-006  ,TEM Final Effluent (08-13-2024),8/13/2024,pH,7.44,7.44,,pH Units
ST24AUG14-01-006  ,TEM Final Effluent (08-13-2024),8/13/2024,Sample Amount,1000,1000,,ml
ST24AUG14-01-006  ,TEM Final Effluent (08-13-2024),8/13/2024,Settleable Solids,<0.5,<0.5,,ml/L
ST24AUG14-01-006  ,TEM Final Effluent (08-13-2024),8/13/2024,Sulfur,31,31,,mg/L
ST24AUG14-01-006  ,TEM Final Effluent (08-13-2024),8/13/2024,Ammonia as N,28.2,28.2,,mg/L
ST24AUG14-01-006  ,TEM Final Effluent (08-13-2024),8/13/2024,Chemical Oxygen Demand,371,371,,mg/L
ST24AUG14-01-006  ,TEM Final Effluent (08-13-2024),8/13/2024,pH,7.69,7.69,,pH Units
ST24AUG14-01-006  ,TEM Final Effluent (08-13-2024),8/13/2024,Soluble BOD,73,73,,mg/L
ST24AUG15-01-006  ,TEM Final Effluent (08-14-2024),8/14/2024,% Volatile Suspended Solids,99,99,,%
ST24AUG15-01-006  ,TEM Final Effluent (08-14-2024),8/14/2024,Total Suspended Solids,114,114,,mg/L
ST24AUG15-01-006  ,TEM Final Effluent (08-14-2024),8/14/2024,TSS - Change in Wt,0.58,0.58,,%
ST24AUG15-01-006  ,TEM Final Effluent (08-14-2024),8/14/2024,Volatile Suspended Solids,113,113,,mg/L
ST24AUG15-01-006  ,TEM Final Effluent (08-14-2024),8/14/2024,Biochemical Oxygen Demand,168,168,,mg/L
ST24AUG15-01-006  ,TEM Final Effluent (08-14-2024),8/14/2024,Dissolved Oxygen,8.00,8.00,,ppm
ST24AUG15-01-006  ,TEM Final Effluent (08-14-2024),8/14/2024,pH,7.45,7.45,,pH Units
ST24AUG15-01-006  ,TEM Final Effluent (08-14-2024),8/14/2024,Sample Amount,1000,1000,,ml
ST24AUG15-01-006  ,TEM Final Effluent (08-14-2024),8/14/2024,Settleable Solids,<0.5,<0.5,,ml/L
ST24AUG15-01-006  ,TEM Final Effluent (08-14-2024),8/14/2024,Sulfur,23.4,23.4,,mg/L
ST24AUG15-01-006  ,TEM Final Effluent (08-14-2024),8/14/2024,Ammonia as N,32.7,32.7,,mg/L
ST24AUG15-01-006  ,TEM Final Effluent (08-14-2024),8/14/2024,Chemical Oxygen Demand,465,465,,mg/L
ST24AUG15-01-006  ,TEM Final Effluent (08-14-2024),8/14/2024,pH,7.72,7.72,,pH Units
ST24AUG15-01-006  ,TEM Final Effluent (08-14-2024),8/14/2024,Soluble BOD,101,101,,mg/L
ST24AUG16-01-006  ,TEM Final Effluent (08-15-2024),8/15/2024,Biochemical Oxygen Demand,162,162,,mg/L
ST24AUG16-01-006  ,TEM Final Effluent (08-15-2024),8/15/2024,Dissolved Oxygen,5.45,5.45,,ppm
ST24AUG16-01-006  ,TEM Final Effluent (08-15-2024),8/15/2024,pH,7.31,7.31,,pH Units
ST24AUG16-01-006  ,TEM Final Effluent (08-15-2024),8/15/2024,Sample Amount,1000,1000,,ml
ST24AUG16-01-006  ,TEM Final Effluent (08-15-2024),8/15/2024,Settleable Solids,<0.5,<0.5,,ml/L
ST24AUG16-01-006  ,TEM Final Effluent (08-15-2024),8/15/2024,Sulfur,26.9,26.9,,mg/L
ST24AUG16-01-006  ,TEM Final Effluent (08-15-2024),8/15/2024,Ammonia as N,25.3,25.3,,mg/L
ST24AUG16-01-006  ,TEM Final Effluent (08-15-2024),8/15/2024,Chemical Oxygen Demand,395,395,,mg/L
ST24AUG16-01-006  ,TEM Final Effluent (08-15-2024),8/15/2024,pH,7.70,7.70,,pH Units
ST24AUG16-01-006  ,TEM Final Effluent (08-15-2024),8/15/2024,Soluble BOD,85,85,,mg/L
ST24AUG16-01-006  ,TEM Final Effluent (08-15-2024),8/15/2024,% Volatile Suspended Solids,93,93,,%
ST24AUG16-01-006  ,TEM Final Effluent (08-15-2024),8/15/2024,Total Suspended Solids,102,102,,mg/L
ST24AUG16-01-006  ,TEM Final Effluent (08-15-2024),8/15/2024,TSS - Change in Wt,0.88,0.88,,%
ST24AUG16-01-006  ,TEM Final Effluent (08-15-2024),8/15/2024,Volatile Suspended Solids,95,95,,mg/L
ST24AUG17-02-006  ,TEM Final Effluent (08-16-2024),8/16/2024,Biochemical Oxygen Demand,147,147,,mg/L
ST24AUG17-02-006  ,TEM Final Effluent (08-16-2024),8/16/2024,Dissolved Oxygen,2.82,2.82,,ppm
ST24AUG17-02-006  ,TEM Final Effluent (08-16-2024),8/16/2024,pH,7.43,7.43,,pH Units
ST24AUG17-02-006  ,TEM Final Effluent (08-16-2024),8/16/2024,Sample Amount,1000,1000,,ml
ST24AUG17-02-006  ,TEM Final Effluent (08-16-2024),8/16/2024,Settleable Solids,<0.5,<0.5,,ml/L
ST24AUG17-02-006  ,TEM Final Effluent (08-16-2024),8/16/2024,Sulfur,30,30,,mg/L
ST24AUG17-02-006  ,TEM Final Effluent (08-16-2024),8/16/2024,Ammonia as N,27.3,27.3,,mg/L
ST24AUG17-02-006  ,TEM Final Effluent (08-16-2024),8/16/2024,Chemical Oxygen Demand,432,432,,mg/L
ST24AUG17-02-006  ,TEM Final Effluent (08-16-2024),8/16/2024,pH,7.73,7.73,,pH Units
ST24AUG17-02-006  ,TEM Final Effluent (08-16-2024),8/16/2024,Soluble BOD,83,83,,mg/L
ST24AUG17-02-006  ,TEM Final Effluent (08-16-2024),8/16/2024,% Volatile Suspended Solids,97,97,,%
ST24AUG17-02-006  ,TEM Final Effluent (08-16-2024),8/16/2024,Total Suspended Solids,112,112,,mg/L
ST24AUG17-02-006  ,TEM Final Effluent (08-16-2024),8/16/2024,TSS - Change in Wt,0.09,0.09,,%
ST24AUG17-02-006  ,TEM Final Effluent (08-16-2024),8/16/2024,Volatile Suspended Solids,109,109,,mg/L
ST24AUG18-02-006  ,TEM Final Effluent (08-17-2024),8/17/2024,% Volatile Suspended Solids,98,98,,%
ST24AUG18-02-006  ,TEM Final Effluent (08-17-2024),8/17/2024,Total Suspended Solids,135,135,,mg/L
ST24AUG18-02-006  ,TEM Final Effluent (08-17-2024),8/17/2024,TSS - Change in Wt,0.74,0.74,,%
ST24AUG18-02-006  ,TEM Final Effluent (08-17-2024),8/17/2024,Volatile Suspended Solids,132,132,,mg/L
ST24AUG18-02-006  ,TEM Final Effluent (08-17-2024),8/17/2024,Biochemical Oxygen Demand,211,211,,mg/L
ST24AUG18-02-006  ,TEM Final Effluent (08-17-2024),8/17/2024,Dissolved Oxygen,0.51,0.51,,ppm
